EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
2,5,5,5,4,5,5,5,4,5,5,1,3,4,3,2,5,1,2,5,5,5,2,5,5,5,5,5,5,5,5,5,4,3,5,5,5,1,1,5,1,5,5,1,5,5,5,2,5,4,26,25,38,33,34,37.74308335820182,35.775960982566446,31.89952932069128,73.79648807641964,47.69983680359604,low,low,low,high,low
2,5,2,5,5,5,5,5,5,5,5,1,5,4,2,2,5,1,5,5,5,5,5,1,5,5,5,1,5,5,5,5,4,5,4,5,5,5,5,5,1,5,5,1,5,4,5,1,5,2,27,27,38,34,31,19.23934914477008,98.45903986936408,31.89952932069128,19.967478906101498,32.83113751931617,low,high,low,low,low
1,5,5,2,5,5,5,1,5,5,5,1,4,5,2,1,5,1,5,5,5,5,2,5,5,5,5,1,5,5,4,5,2,2,5,4,5,1,1,2,2,5,5,5,2,5,5,1,1,2,27,32,38,39,26,19.23934914477008,94.62417059884316,31.89952932069128,39.95918612564645,99.19879134202203,low,high,low,low,high
5,5,5,5,5,5,5,5,5,5,5,1,4,5,2,2,5,1,5,5,5,5,2,1,2,4,5,5,5,5,4,5,4,5,4,5,5,1,1,5,1,5,5,1,2,5,5,2,5,2,29,30,38,34,25,1.4695555483330232,26.384928807169217,31.89952932069128,19.967478906101498,15.370796609217988,low,low,low,low,low
5,5,2,5,4,5,5,5,4,5,5,1,4,5,2,2,5,1,5,5,5,5,2,2,2,5,5,5,5,5,5,5,2,4,4,5,5,1,1,1,2,5,2,5,4,2,5,2,5,2,33,25,38,26,22,16.75033313930985,35.775960982566446,31.89952932069128,16.971441121751216,57.77605750186391,low,low,low,low,high
2,5,5,5,5,5,5,1,5,4,5,1,5,2,5,2,5,1,2,5,5,5,2,2,5,5,5,5,5,5,5,5,2,3,5,4,5,1,1,5,1,5,5,1,2,5,5,2,1,2,27,35,38,37,33,19.23934914477008,53.631637055925054,31.89952932069128,38.44590142622035,5.180525557423565,low,high,low,low,low
5,5,2,1,4,5,5,5,5,5,5,1,4,5,3,2,5,5,5,5,4,5,5,5,5,5,5,1,5,5,5,5,4,3,5,4,5,1,5,5,1,5,2,1,5,4,5,1,1,2,30,32,38,30,32,0.3554470862498411,94.62417059884316,31.89952932069128,96.12317438180868,34.399379124845744,low,high,low,high,low
5,5,5,5,5,5,5,5,5,5,5,1,5,4,3,1,5,5,5,5,5,5,2,1,2,5,5,1,5,5,5,5,2,5,5,5,5,1,1,5,5,5,5,1,3,2,5,1,5,2,37,31,38,32,28,80.7216491799307,57.26086112941366,31.89952932069128,75.56111690555193,76.34765069075316,high,high,low,high,high
1,5,2,5,5,5,5,1,5,4,5,1,5,5,5,2,5,1,5,5,4,5,5,5,5,5,5,1,1,5,5,5,2,2,4,5,5,1,1,1,1,5,5,1,3,2,5,1,1,5,27,37,38,40,32,19.23934914477008,72.51416026733875,31.89952932069128,70.57756950620531,34.399379124845744,low,high,low,high,low
1,5,2,1,4,5,5,5,2,4,5,1,4,4,5,2,5,5,5,5,5,5,2,1,2,4,5,5,5,5,5,5,4,2,5,5,5,1,5,5,1,5,5,1,2,5,5,2,5,2,26,31,38,27,29,37.74308335820182,57.26086112941366,31.89952932069128,26.729640583803864,74.38180867314527,low,high,low,low,high
