EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,5,2,2,5,2,2,2,4,3,2,2,2,2,5,2,2,2,3,2,2,2,2,2,5,2,2,2,3,5,2,2,2,2,4,2,2,2,2,4,1,2,2,2,5,2,2,2,2,5,28,38,25,28,41,17.408831121761065,3.351090914283969,97.12618716273646,55.48786072856311,85.01508360245474,low,low,high,high,high
2,4,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,1,2,2,2,5,2,2,2,2,5,29,38,26,28,41,1.4695555483330232,3.351090914283969,30.776359863336555,55.48786072856311,85.01508360245474,low,low,low,high,high
2,4,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,3,4,2,2,2,2,4,2,2,2,3,4,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,30,37,26,28,41,0.3554470862498411,72.51416026733875,30.776359863336555,55.48786072856311,85.01508360245474,low,high,low,high,high
2,4,2,2,5,2,2,2,4,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,3,5,2,2,2,2,5,2,2,2,3,5,30,36,26,28,38,0.3554470862498411,99.6997067980117,30.776359863336555,55.48786072856311,30.8161494512681,low,high,low,high,low
2,4,2,2,5,2,2,2,4,3,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,3,5,2,2,2,2,5,2,2,2,2,5,30,37,26,28,40,0.3554470862498411,72.51416026733875,30.776359863336555,55.48786072856311,26.276393842068824,low,high,low,high,low
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,3,4,2,2,2,2,5,2,2,2,3,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,29,37,25,28,41,1.4695555483330232,72.51416026733875,97.12618716273646,55.48786072856311,85.01508360245474,low,high,high,high,high
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,29,38,25,28,39,1.4695555483330232,3.351090914283969,97.12618716273646,55.48786072856311,71.01555044068938,low,low,high,high,high
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,3,5,2,2,2,2,5,2,2,2,3,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,29,37,25,28,40,1.4695555483330232,72.51416026733875,97.12618716273646,55.48786072856311,26.276393842068824,low,high,high,high,low
2,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,3,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,1,2,2,2,5,2,2,2,2,5,29,39,25,28,40,1.4695555483330232,58.10382915690394,97.12618716273646,55.48786072856311,26.276393842068824,low,high,high,high,low
1,4,2,2,5,2,2,2,4,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,29,36,26,28,38,1.4695555483330232,99.6997067980117,30.776359863336555,55.48786072856311,30.8161494512681,low,high,low,high,low
2,4,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,30,37,26,28,40,0.3554470862498411,72.51416026733875,30.776359863336555,55.48786072856311,26.276393842068824,low,high,low,high,low
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,4,2,2,2,2,4,2,2,2,3,5,1,2,2,2,5,2,2,2,3,5,28,36,25,28,42,17.408831121761065,99.6997067980117,97.12618716273646,55.48786072856311,40.2672599648788,low,high,high,high,low
1,4,2,2,5,2,2,2,4,3,2,2,2,2,5,2,2,2,2,4,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,29,38,26,28,40,1.4695555483330232,3.351090914283969,30.776359863336555,55.48786072856311,26.276393842068824,low,low,low,high,low
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,29,37,25,28,41,1.4695555483330232,72.51416026733875,97.12618716273646,55.48786072856311,85.01508360245474,low,high,high,high,high
1,4,2,2,5,2,2,2,4,4,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,4,2,2,2,3,5,1,2,2,2,5,2,2,2,3,5,28,36,26,28,39,17.408831121761065,99.6997067980117,30.776359863336555,55.48786072856311,71.01555044068938,low,high,low,high,high
1,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,2,2,2,3,4,2,2,4,2,5,2,2,2,2,5,2,2,2,3,5,29,35,25,26,40,1.4695555483330232,53.631637055925054,97.12618716273646,16.971441121751216,26.276393842068824,low,high,high,low,low
1,4,2,2,5,2,2,2,4,3,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,3,4,2,2,2,3,4,2,2,4,2,5,2,2,2,2,5,2,2,2,3,5,29,35,26,26,40,1.4695555483330232,53.631637055925054,30.776359863336555,16.971441121751216,26.276393842068824,low,high,low,low,low
1,5,2,2,5,2,2,2,4,3,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,29,37,25,28,39,1.4695555483330232,72.51416026733875,97.12618716273646,55.48786072856311,71.01555044068938,low,high,high,high,high
1,4,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,2,2,2,2,4,2,2,2,3,5,2,2,2,2,5,2,2,2,3,5,29,35,26,28,40,1.4695555483330232,53.631637055925054,30.776359863336555,55.48786072856311,26.276393842068824,low,high,low,high,low
2,5,2,2,5,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,3,5,2,2,2,2,5,2,2,2,3,5,2,2,2,2,5,2,2,2,3,5,30,35,25,28,41,0.3554470862498411,53.631637055925054,97.12618716273646,55.48786072856311,85.01508360245474,low,high,high,high,high
