EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,2,4,2,4,5,5,1,5,4,5,1,3,2,4,1,2,1,5,1,5,2,4,5,4,5,2,1,2,5,5,5,4,2,4,1,2,1,2,1,5,2,4,2,2,1,4,4,1,5,42,40,31,43,32,31.687186866284332,78.62373330733222,72.65224195615069,91.02419778182896,34.399379124845744,low,high,high,high,low
5,1,5,2,4,5,5,1,5,4,5,5,3,2,2,1,2,1,5,5,5,2,4,1,5,5,4,2,5,5,5,5,5,5,4,1,2,1,2,2,5,2,4,2,2,2,5,5,1,5,41,38,31,45,28,23.179010795387956,3.351090914283969,72.65224195615069,37.194794655194656,76.34765069075316,low,low,high,low,high
5,1,4,4,5,5,5,1,4,4,5,1,5,2,2,1,3,1,5,2,5,2,5,1,4,5,2,2,2,1,5,5,4,2,4,1,5,1,4,1,5,5,4,4,2,1,5,4,1,5,42,37,40,45,34,31.687186866284332,72.51416026733875,58.82614806257208,37.194794655194656,47.69983680359604,low,high,high,low,low
5,1,4,2,5,5,5,2,5,2,5,1,3,2,2,1,3,1,5,5,5,1,4,1,5,5,2,1,5,1,5,5,4,2,5,2,4,5,1,5,5,1,4,2,3,1,5,5,1,5,41,42,36,39,40,23.179010795387956,60.86211430445535,42.497643648784006,39.95918612564645,26.276393842068824,low,high,low,low,low
5,2,5,2,4,5,5,5,5,4,5,1,3,2,5,1,3,5,5,5,5,2,4,1,5,5,2,1,4,5,5,5,4,2,5,2,4,1,2,2,5,2,4,1,2,1,5,4,1,5,41,43,35,36,32,23.179010795387956,82.91913751143704,69.95048953996736,84.74601143852163,34.399379124845744,low,high,high,high,low
5,1,4,4,5,5,5,2,5,1,5,1,3,2,3,1,2,5,5,5,5,1,5,5,5,5,1,2,2,5,5,5,4,2,5,1,5,5,2,5,5,2,5,2,2,1,4,4,1,5,42,38,35,35,37,31.687186866284332,3.351090914283969,69.95048953996736,63.65201444637811,79.89197717811061,low,low,high,high,high
5,1,4,4,5,5,5,1,5,4,5,1,3,2,4,1,3,1,5,5,5,2,5,1,4,5,5,2,4,5,5,5,4,2,4,2,5,1,2,5,5,2,5,2,2,1,5,5,1,5,41,40,40,45,33,23.179010795387956,78.62373330733222,58.82614806257208,37.194794655194656,5.180525557423565,low,high,high,low,low
5,5,4,5,5,5,5,1,5,2,5,1,5,1,5,1,3,1,5,5,5,1,5,5,5,5,2,2,2,1,5,5,4,2,5,1,4,1,4,1,5,3,4,2,2,1,4,4,1,5,42,36,33,45,38,31.687186866284332,99.6997067980117,64.5474771529959,37.194794655194656,30.8161494512681,low,high,high,low,low
5,2,4,4,5,5,5,1,4,2,5,1,5,1,5,1,3,5,5,4,5,2,4,4,5,5,2,2,2,5,5,5,4,2,4,2,4,1,5,5,5,2,4,2,2,1,5,5,1,5,41,36,35,41,38,23.179010795387956,99.6997067980117,69.95048953996736,91.30045964853188,30.8161494512681,low,high,high,high,low
5,5,5,4,5,5,5,2,5,1,5,1,4,2,4,1,3,1,5,4,5,2,5,1,5,5,2,1,4,5,5,5,4,2,5,1,4,5,5,1,5,2,4,5,2,1,5,4,1,5,42,34,32,41,35,31.687186866284332,27.09730031585448,70.24063836681471,91.30045964853188,84.2564222266214,low,low,high,high,high
5,1,4,4,5,5,5,1,5,1,5,1,4,1,5,1,3,1,5,1,5,5,4,1,5,5,2,1,2,5,5,5,5,1,5,1,4,1,2,5,5,2,5,2,3,1,5,4,1,5,42,44,33,46,44,31.687186866284332,21.7977014618734,64.5474771529959,33.024077625152536,77.01215650702572,low,low,high,low,high
5,1,5,2,5,5,5,1,4,2,5,1,4,2,3,1,3,5,5,5,5,1,4,2,4,5,1,1,5,5,5,5,4,1,4,1,5,1,2,1,5,1,4,2,2,1,4,5,1,5,42,40,35,42,30,31.687186866284332,78.62373330733222,69.95048953996736,10.086562051566911,23.34368453554028,low,high,high,low,low
5,1,5,2,5,5,5,5,5,4,5,1,4,2,5,1,2,5,5,5,5,5,4,5,5,5,2,5,2,1,5,5,4,2,4,2,4,1,2,5,5,3,4,1,2,1,4,4,1,5,41,41,32,33,39,23.179010795387956,80.03094526863389,70.24063836681471,73.79648807641964,71.01555044068938,low,high,high,high,high
5,1,4,2,5,5,5,5,5,2,5,1,4,2,4,1,3,5,5,2,5,2,5,2,4,5,2,1,5,5,5,5,4,1,5,1,5,1,4,1,5,2,4,5,2,1,5,4,1,5,42,36,37,37,35,31.687186866284332,99.6997067980117,67.33806671847192,38.44590142622035,84.2564222266214,low,high,high,low,high
5,5,5,2,5,5,5,2,5,2,5,1,3,1,4,1,2,1,5,2,5,1,5,5,5,5,2,1,4,5,5,5,4,2,4,1,2,1,2,1,5,2,4,4,2,1,5,4,2,5,42,36,30,44,35,31.687186866284332,99.6997067980117,29.734837852504725,73.90206836914889,84.2564222266214,low,high,low,high,high
5,1,4,2,5,5,5,1,5,2,5,1,3,2,2,1,2,1,5,2,5,2,4,1,5,5,2,1,2,1,5,5,5,2,4,1,5,1,2,5,5,2,5,2,2,1,4,5,1,5,42,44,35,46,41,31.687186866284332,21.7977014618734,69.95048953996736,33.024077625152536,85.01508360245474,low,low,high,low,high
5,1,4,4,4,5,5,1,4,2,5,5,4,2,5,1,3,1,5,1,5,5,5,1,5,5,2,2,5,1,5,5,4,2,4,1,4,1,2,2,5,2,4,2,2,1,4,4,2,5,42,37,28,44,41,31.687186866284332,72.51416026733875,16.684345456354073,73.90206836914889,85.01508360245474,low,high,low,high,high
5,1,4,4,5,5,5,2,5,4,5,1,3,2,5,1,2,5,5,5,5,2,5,1,5,5,2,1,2,5,5,5,5,1,5,1,4,1,5,1,5,1,4,2,2,2,4,4,1,5,41,40,33,40,32,23.179010795387956,78.62373330733222,64.5474771529959,70.57756950620531,34.399379124845744,low,high,high,high,low
5,1,5,4,5,5,5,2,4,2,5,1,5,2,5,1,2,1,5,1,5,5,5,2,4,5,2,5,2,5,5,5,4,3,4,1,4,1,2,5,5,3,4,1,2,1,4,4,1,5,42,40,32,42,40,31.687186866284332,78.62373330733222,70.24063836681471,10.086562051566911,26.276393842068824,low,high,high,low,low
5,1,4,2,5,5,5,1,4,1,5,1,3,2,3,1,3,5,5,2,5,5,5,1,5,5,5,5,2,5,5,5,4,2,4,2,4,1,5,5,5,1,4,5,2,1,5,4,1,5,41,37,35,36,39,23.179010795387956,72.51416026733875,69.95048953996736,84.74601143852163,71.01555044068938,low,high,high,high,high
