EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,5,4,5,5,5,5,5,5,29,19,34,38,38,1.4695555483330232,8.820583429606408,63.54239610140829,11.2864545014926,30.8161494512681,low,low,high,low,low
1,5,5,4,5,5,5,5,1,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,1,5,5,5,5,4,5,5,5,5,26,16,38,34,38,37.74308335820182,46.41711503819899,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
5,5,5,5,5,5,5,4,2,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,25,15,38,35,38,39.38105523169063,10.931204393400838,31.89952932069128,63.65201444637811,30.8161494512681,low,low,low,high,low
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,29,21,38,38,38,1.4695555483330232,30.98663404708369,31.89952932069128,11.2864545014926,30.8161494512681,low,low,low,low,low
1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,5,5,1,5,4,5,5,5,4,1,5,5,5,5,4,5,5,5,5,21,19,34,34,37,70.36759078969529,8.820583429606408,63.54239610140829,19.967478906101498,79.89197717811061,high,low,high,low,high
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,4,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,27,19,38,34,38,19.23934914477008,8.820583429606408,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
5,5,5,5,5,5,5,5,1,5,4,1,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,4,5,5,5,5,28,16,38,34,38,17.408831121761065,46.41711503819899,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,25,24,38,34,38,39.38105523169063,55.88683998774796,31.89952932069128,19.967478906101498,30.8161494512681,low,high,low,low,low
5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,5,4,5,5,4,5,1,5,5,5,5,5,5,5,5,5,27,23,38,34,38,19.23934914477008,26.6900479740304,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
1,5,5,4,5,5,5,5,5,4,5,1,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,29,19,38,38,38,1.4695555483330232,8.820583429606408,31.89952932069128,11.2864545014926,30.8161494512681,low,low,low,low,low
5,5,5,5,5,5,5,4,2,5,4,1,5,5,5,1,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,33,19,39,35,38,16.75033313930985,8.820583429606408,61.20948528622405,63.65201444637811,30.8161494512681,low,low,high,high,low
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,30,23,38,34,38,0.3554470862498411,26.6900479740304,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,31,18,38,35,38,69.54963898828078,6.304876883726748,31.89952932069128,63.65201444637811,30.8161494512681,high,low,low,high,low
2,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,1,5,5,1,5,5,5,5,5,5,27,22,34,34,38,19.23934914477008,41.11702373882272,63.54239610140829,19.967478906101498,30.8161494512681,low,low,high,low,low
5,5,5,5,5,5,5,4,5,5,4,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,29,22,38,36,38,1.4695555483330232,41.11702373882272,31.89952932069128,84.74601143852163,30.8161494512681,low,low,low,high,low
5,5,5,5,5,5,5,4,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,4,5,5,5,5,5,5,26,23,38,35,38,37.74308335820182,26.6900479740304,31.89952932069128,63.65201444637811,30.8161494512681,low,low,low,high,low
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,29,22,38,34,38,1.4695555483330232,41.11702373882272,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,4,5,5,5,5,1,5,5,5,5,4,5,5,5,5,27,18,38,34,38,19.23934914477008,6.304876883726748,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
2,5,5,5,5,5,5,4,1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,5,5,5,5,5,5,24,15,34,36,38,90.69622914863086,10.931204393400838,63.54239610140829,84.74601143852163,30.8161494512681,high,low,high,high,low
2,5,5,5,5,5,5,5,5,5,4,1,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,1,5,5,5,5,4,5,5,5,5,28,21,38,34,38,17.408831121761065,30.98663404708369,31.89952932069128,19.967478906101498,30.8161494512681,low,low,low,low,low
