EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
5,1,4,2,3,2,5,2,2,3,5,1,3,2,5,1,4,1,2,5,5,2,2,2,5,2,2,2,2,5,5,5,4,2,3,2,5,1,5,2,5,2,2,2,2,2,5,2,2,5,46,33,38,35,30,14.795226431317165,43.820548958428745,31.89952932069128,63.65201444637811,23.34368453554028,low,low,low,high,low
5,1,4,2,3,2,5,2,2,2,5,1,3,2,4,1,4,1,2,4,5,2,2,2,4,2,4,2,2,5,5,5,4,4,3,2,4,1,4,2,5,4,2,2,2,2,4,2,2,5,46,32,40,35,30,14.795226431317165,94.62417059884316,58.82614806257208,63.65201444637811,23.34368453554028,low,high,high,high,low
5,2,4,2,2,2,5,2,2,3,5,1,3,2,3,1,5,1,2,2,5,4,2,2,3,1,5,2,2,5,5,5,4,4,3,2,4,1,2,2,5,4,4,2,2,2,5,2,2,5,47,34,40,37,28,85.17207519444206,27.09730031585448,58.82614806257208,38.44590142622035,76.34765069075316,high,low,high,low,high
5,5,4,2,2,2,5,2,2,3,5,1,2,2,5,1,5,2,2,5,5,4,2,2,4,1,4,4,2,5,5,5,4,4,3,2,4,1,5,2,5,4,4,2,2,2,5,2,2,5,47,31,36,33,28,85.17207519444206,57.26086112941366,42.497643648784006,73.79648807641964,76.34765069075316,high,high,low,high,high
5,5,4,2,3,2,5,2,2,3,5,1,2,2,5,1,5,2,2,5,5,4,2,2,4,1,4,2,2,5,5,5,4,2,4,1,4,1,2,2,5,4,4,2,2,2,4,2,2,5,48,36,35,35,30,43.423933437140825,99.6997067980117,69.95048953996736,63.65201444637811,23.34368453554028,low,high,high,high,low
5,2,4,2,4,2,4,2,2,3,5,1,3,2,5,1,4,2,2,5,5,2,2,2,5,2,4,2,2,5,5,2,4,2,3,1,4,1,2,3,5,2,2,2,2,2,4,2,2,5,47,36,39,34,32,85.17207519444206,99.6997067980117,61.20948528622405,19.967478906101498,34.399379124845744,high,high,high,low,low
5,2,4,2,4,2,5,2,2,5,5,1,3,2,5,1,4,1,2,5,5,4,2,2,5,2,4,2,2,5,5,5,4,2,3,2,4,1,2,2,5,4,4,2,3,2,4,2,2,5,46,36,37,37,30,14.795226431317165,99.6997067980117,67.33806671847192,38.44590142622035,23.34368453554028,low,high,high,low,low
5,2,4,2,4,2,5,2,2,3,5,2,2,2,5,2,4,2,2,5,5,2,2,2,4,2,4,2,2,5,5,2,4,4,3,2,4,2,2,3,5,4,4,2,2,2,4,2,2,5,45,34,41,34,31,18.86341633008024,27.09730031585448,17.451969338379914,19.967478906101498,32.83113751931617,low,low,low,low,low
5,2,4,2,2,2,5,2,2,3,5,1,4,2,5,1,4,1,2,2,5,4,2,2,5,1,4,2,2,5,5,5,4,2,3,2,4,1,2,2,5,4,2,2,2,2,4,2,2,5,47,36,37,36,32,85.17207519444206,99.6997067980117,67.33806671847192,84.74601143852163,34.399379124845744,high,high,high,high,low
5,2,4,2,2,2,5,2,2,5,5,1,3,2,4,1,4,2,2,4,5,2,2,2,5,2,4,2,2,5,5,2,4,2,2,2,2,1,2,3,5,2,2,2,2,2,4,2,2,5,46,36,38,34,27,14.795226431317165,99.6997067980117,31.89952932069128,19.967478906101498,23.922307874891292,low,high,low,low,low
