EXT1,AGR1,CSN1,EST1,OPN1,EXT2,AGR2,CSN2,EST2,OPN2,EXT3,AGR3,CSN3,EST3,OPN3,EXT4,AGR4,CSN4,EST4,OPN4,EXT5,AGR5,CSN5,EST5,OPN5,EXT6,AGR6,CSN6,EST6,OPN6,EXT7,AGR7,CSN7,EST7,OPN7,EXT8,AGR8,CSN8,EST8,OPN8,EXT9,AGR9,CSN9,EST9,OPN9,EXT10,AGR10,CSN10,EST10,OPN10,EXT_Score,EST_Score,AGR_Score,CSN_Score,OPN_Score,EXT_position,EST_position,AGR_position,CSN_position,OPN_position,EXT_high_or_low,EST_high_or_low,AGR_high_or_low,CSN_high_or_low,OPN_high_or_low
1,2,2,4,4,2,2,2,2,3,2,2,2,2,5,2,2,2,2,5,2,2,2,2,4,2,2,4,5,5,1,2,2,5,2,2,2,2,5,4,1,2,2,4,5,4,2,2,4,5,25,21,28,26,34,39.38105523169063,30.98663404708369,16.684345456354073,16.971441121751216,47.69983680359604,low,low,low,low,low
1,2,2,4,4,2,2,2,2,3,2,2,2,4,5,2,2,2,2,4,2,2,2,5,4,2,2,2,2,5,2,2,2,4,2,2,2,2,4,4,2,2,2,4,5,4,2,2,5,5,27,20,28,28,35,19.23934914477008,71.25704566249172,16.684345456354073,55.48786072856311,84.2564222266214,low,high,low,high,high
1,2,2,4,4,2,2,2,2,2,2,2,2,2,5,2,2,2,2,4,2,2,2,2,5,2,2,4,4,5,1,2,2,5,2,2,2,2,5,3,2,2,2,4,5,4,2,2,4,5,26,22,28,26,36,37.74308335820182,41.11702373882272,16.684345456354073,16.971441121751216,47.73568682836604,low,low,low,low,low
1,2,2,4,4,2,2,2,2,3,2,2,2,5,5,2,2,2,2,4,2,2,2,5,4,2,2,2,4,5,1,2,2,5,2,2,2,2,5,4,2,2,2,4,5,4,2,2,4,5,26,16,28,28,35,37.74308335820182,46.41711503819899,16.684345456354073,55.48786072856311,84.2564222266214,low,low,low,high,high
1,2,2,4,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,4,2,2,2,5,4,2,2,2,5,5,2,2,2,5,2,2,2,2,5,3,2,2,2,5,5,2,2,2,4,5,29,15,28,28,33,1.4695555483330232,10.931204393400838,16.684345456354073,55.48786072856311,5.180525557423565,low,low,low,high,low
1,2,2,4,3,4,2,2,2,2,2,1,3,4,5,2,2,2,2,5,2,2,2,5,4,2,2,2,4,5,1,2,2,4,2,2,2,2,4,3,2,2,2,4,5,4,2,2,4,5,24,19,29,29,33,90.69622914863086,8.820583429606408,84.55011666031412,17.22022453540239,5.180525557423565,high,low,high,low,low
1,2,2,5,4,2,2,2,2,3,2,2,2,2,5,2,2,2,2,4,2,2,2,5,5,2,2,4,5,5,2,2,2,5,2,2,2,2,5,3,2,2,2,4,5,4,2,2,5,5,27,16,28,26,35,19.23934914477008,46.41711503819899,16.684345456354073,16.971441121751216,84.2564222266214,low,low,low,low,high
1,2,2,4,4,2,2,2,2,3,2,2,3,4,5,2,2,2,2,2,2,2,2,2,4,2,2,2,4,5,2,2,2,5,2,2,2,2,5,3,2,2,2,5,5,4,2,2,4,4,27,19,28,29,35,19.23934914477008,8.820583429606408,16.684345456354073,17.22022453540239,84.2564222266214,low,low,low,low,high
1,2,2,5,3,2,2,2,2,5,2,2,2,2,5,2,2,2,2,5,2,2,2,4,3,2,2,2,5,5,1,2,2,5,2,2,2,2,5,4,1,2,2,4,5,5,2,2,4,4,24,18,28,28,29,90.69622914863086,6.304876883726748,16.684345456354073,55.48786072856311,74.38180867314527,high,low,low,high,high
1,2,2,4,5,2,2,2,2,3,2,2,2,4,5,2,2,2,2,4,2,2,2,4,4,2,2,2,4,5,2,2,2,4,2,2,2,2,4,4,2,2,2,5,5,4,2,2,4,5,27,19,28,28,36,19.23934914477008,8.820583429606408,16.684345456354073,55.48786072856311,47.73568682836604,low,low,low,high,low
